date,year,month,crude_oil_price,polymer_feedstock_index,industrial_production_index,construction_index,supplier_lead_time,supplier_reliability,inventory_holding_cost,xlpe_demand_tons,pvc_demand_tons,lsf_demand_tons,xlpe_demand_tons_lag1,xlpe_demand_tons_lag3,xlpe_demand_tons_lag6,xlpe_demand_tons_lag12,pvc_demand_tons_lag1,pvc_demand_tons_lag3,pvc_demand_tons_lag6,pvc_demand_tons_lag12,lsf_demand_tons_lag1,lsf_demand_tons_lag3,lsf_demand_tons_lag6,lsf_demand_tons_lag12,xlpe_demand_tons_rolling_mean3,xlpe_demand_tons_rolling_std3,xlpe_demand_tons_rolling_mean6,xlpe_demand_tons_rolling_std6,xlpe_demand_tons_rolling_mean12,xlpe_demand_tons_rolling_std12,xlpe_demand_tons_rolling_min12,xlpe_demand_tons_rolling_max12,pvc_demand_tons_rolling_mean3,pvc_demand_tons_rolling_std3,pvc_demand_tons_rolling_mean6,pvc_demand_tons_rolling_std6,pvc_demand_tons_rolling_mean12,pvc_demand_tons_rolling_std12,pvc_demand_tons_rolling_min12,pvc_demand_tons_rolling_max12,lsf_demand_tons_rolling_mean3,lsf_demand_tons_rolling_std3,lsf_demand_tons_rolling_mean6,lsf_demand_tons_rolling_std6,lsf_demand_tons_rolling_mean12,lsf_demand_tons_rolling_std12,lsf_demand_tons_rolling_min12,lsf_demand_tons_rolling_max12,crude_oil_price_rolling_mean3,crude_oil_price_rolling_std3,crude_oil_price_rolling_mean6,crude_oil_price_rolling_std6,polymer_feedstock_index_rolling_mean3,polymer_feedstock_index_rolling_std3,polymer_feedstock_index_rolling_mean6,polymer_feedstock_index_rolling_std6,industrial_production_index_rolling_mean3,industrial_production_index_rolling_std3,industrial_production_index_rolling_mean6,industrial_production_index_rolling_std6,construction_index_rolling_mean3,construction_index_rolling_std3,construction_index_rolling_mean6,construction_index_rolling_std6,month_sin,month_cos,quarter,year_trend,month_index,oil_feedstock_interaction,production_construction_interaction,xlpe_demand_price_ratio,pvc_demand_price_ratio,lsf_demand_price_ratio,price_volatility_index,supply_chain_stress,xlpe_demand_tons_momentum3,xlpe_demand_tons_diff1,pvc_demand_tons_momentum3,pvc_demand_tons_diff1,lsf_demand_tons_momentum3,lsf_demand_tons_diff1,crude_oil_price_momentum3,crude_oil_price_diff1,polymer_feedstock_index_momentum3,polymer_feedstock_index_diff1,industrial_production_index_momentum3,industrial_production_index_diff1,construction_index_momentum3,construction_index_diff1
2016-10-27,2016,10,64.96253143857811,102.60689348447396,106.6928400572864,100.37559866708877,44,0.882597693624187,15.698084760767856,1102.650172441376,1691.4824215017663,214.4530294796865,1125.3403457315612,1231.891804692738,1293.650070590168,979.0848052620526,1643.4477638872872,1627.664539950575,1761.375408957159,1619.7219419469268,227.71211647326385,240.3152767029552,153.3712354184844,198.26261344574235,1164.5521438547814,88.29896252739275,1244.6993853442698,126.48416091308617,1191.4846788922662,139.0666400703639,979.0848052620526,1451.6216745240968,1660.8682423336904,26.59675519842319,1670.9691908668055,50.63725257086327,1676.9169407524294,48.53473994441933,1619.7219419469268,1764.8495101455887,209.1652180117029,21.679965291599494,200.53210569746196,31.973915379608144,196.64670335054495,28.861954946115365,153.3712354184844,240.3152767029552,67.10569656028801,4.285929453302818,72.26952906375884,7.439917784151063,97.14910047256659,4.839573299946034,100.65879637632786,5.739705505541223,108.45965124352936,2.3858945561449647,107.4921007218321,3.3411233431079346,103.32293763349895,6.047477727334951,109.1572994731146,7.831444220348801,-0.8660254037844386,0.5000000000000001,4,0,10,66.65603543799975,1.0709357694242072,16.97363307776774,26.037815707675403,3.301180307027463,7.439917784151063,0.057396683117064105,-10.491313584442407,-22.690173290185157,3.920825205980649,48.0346576144791,-10.761799074153766,-13.259086993577341,-14.228968436217315,-7.077948910109612,1.3788963054388148,9.226324696628893,1.9625340242582334,-4.480865983108075,-9.247857612427591,1.0614072246493294
2016-11-26,2016,11,67.07416197143795,101.99709678847668,101.58731802703224,89.57433203572272,60,0.8753296829382377,15.405639588076058,1129.6061870243452,1747.615072628947,172.48923880236208,1102.650172441376,1265.6659133914063,1291.0264012844398,979.0848052620526,1691.4824215017663,1647.674541612018,1764.8495101455887,1619.7219419469268,214.4530294796865,185.33050808215836,177.89443022050028,198.26261344574235,1119.1989017324274,14.489467945550363,1217.7960163009207,131.71842627949238,1186.3281379032728,133.79263894033107,979.0848052620526,1451.6216745240968,1694.181752672667,52.13608965196485,1668.096784614032,44.3446260030481,1682.8084517421391,50.57659973172213,1619.7219419469268,1764.8495101455887,204.88479491843748,28.82802263472392,199.6312404611056,32.80464908260204,194.63358130486301,28.38865907054966,153.3712354184844,240.3152767029552,68.0257245862346,3.6336543246350916,71.42740533493073,7.73922924250348,99.32818635359855,5.159804166240922,99.39585598496451,3.935682877127606,106.48462137490436,4.796584727746757,107.19405188758124,3.826316731125412,96.42137404841696,5.953413690214606,104.48100337855374,9.870373303605197,-0.5000000000000004,0.8660254037844384,4,0,11,68.41369790606718,0.9099616155571947,16.84115244712805,26.05496693902982,2.5716197375050744,7.73922924250348,0.08311354470784156,-10.750050619794537,26.956014582969146,6.065550476925585,56.13265112718068,-6.928848041631463,-41.963790677324425,4.291570630004293,2.1116305328598344,6.848175841926629,-0.6097966959972752,-5.511075173858737,-5.105522030254164,-18.77482247416282,-10.801266631366047
2016-12-26,2016,12,75.53569817252827,106.07720584069418,100.85408887222007,84.47251401603744,51,0.9150334618497942,15.026337993119764,1012.2367965015728,1672.4169336810455,211.02508735136612,1129.6061870243452,1125.3403457315612,1451.6216745240968,979.0848052620526,1747.615072628947,1643.4477638872872,1650.6963681035973,1619.7219419469268,172.48923880236208,227.71211647326385,157.48727322620766,198.26261344574235,1081.4977186557646,61.47733878256301,1144.5652032971666,91.81760361673665,1189.0908038398995,129.3942463701433,1012.2367965015728,1451.6216745240968,1703.8381426039196,39.09204405339566,1671.7168788769397,43.518933753348364,1687.199701053316,46.74359064277147,1627.664539950575,1764.8495101455887,199.32245187780487,23.30136669324065,208.55420948196536,25.521420504911266,195.69712079699835,28.77343124740403,153.3712354184844,240.3152767029552,69.19079719418144,5.595361667988603,69.94440460967559,5.176811816185472,103.56039870454828,2.2008411171705937,100.12214978804927,4.7649629923284325,103.04474898551291,3.180539671082818,105.40993660443065,3.879416686261814,91.4741482396163,8.119975465545357,99.10329469193239,10.617812771107571,-2.4492935982947064e-16,1.0,4,0,12,80.12615803367828,0.8519398435833296,13.40077368702624,22.14074899872032,2.7937133363005606,5.176811816185472,0.048147704951783304,-10.050608214571922,-117.36939052277239,1.7627070619656848,-75.1981389479015,-7.328125257602169,38.535848549004044,4.851741419439626,8.461536201090325,13.596658510075144,4.0801090522174945,-9.282426156077605,-0.7332291548121646,-14.944165794275177,-5.1018180196852825
2017-01-25,2017,1,61.09375804273762,92.29833277958896,103.21824088598386,89.30268973496845,67,0.8876326252990364,15.103141058759608,1200.8629251194284,1785.8928577418906,204.16807549140293,1012.2367965015728,1102.650172441376,1231.891804692738,1031.6894061567575,1672.4169336810455,1691.4824215017663,1627.664539950575,1674.1873140944024,211.02508735136612,214.4530294796865,240.3152767029552,175.28906841866527,1114.2353028817822,95.24784595376937,1139.3937233682818,86.64340091749337,1203.1885970867888,119.52557371249036,1012.2367965015728,1451.6216745240968,1735.3082880172944,57.730313059725205,1698.088265175492,57.25789634309493,1696.5084963572729,54.410701529807966,1627.664539950575,1785.8928577418906,195.89413388171036,20.557151752331723,202.52967594670665,20.24557866500593,198.10370471972647,28.11143817780846,153.3712354184844,240.3152767029552,67.9012060622346,7.256404765736652,67.50345131126132,5.347867908939467,100.12421180291994,7.077789862333846,98.63665613774326,5.662333251651787,101.8865492617454,1.2101480012447245,105.17310025263737,3.977999661395567,87.7831785955762,2.8703348852614856,95.55305811453758,9.506290389709019,0.49999999999999994,0.8660254037844387,1,1,13,56.388520105842865,0.9217666540830253,19.656065751911594,29.23200200735048,3.341881102625556,5.347867908939467,0.08365126783293957,8.90697295776044,188.62612861785556,5.581520389452388,113.47592406084505,-4.795900535066955,-6.857011859963194,-5.955391993149783,-14.441940129790652,-10.046655107480518,-13.778873061105216,-3.2566376238901573,2.3641520137637855,-11.031474859587476,4.830175718931017
2017-02-24,2017,2,64.73078435881794,105.81405213467532,97.3089001048486,98.76465727137813,65,0.8901280798622561,15.667246729784,1186.461476262466,1772.0300479142113,265.31378348946805,1200.8629251194284,1129.6061870243452,1265.6659133914063,1082.8493144568913,1785.8928577418906,1747.615072628947,1647.674541612018,1687.4509008841533,204.16807549140293,172.48923880236208,185.33050808215836,214.4829806114351,1133.187065961156,104.99321975277347,1126.1929838467915,67.46931874346144,1211.82294390392,113.63963008003164,1012.2367965015728,1451.6216745240968,1743.4466131123825,61.90279391245976,1718.8141828925245,57.86327883545718,1703.556758609778,58.458297144262616,1627.664539950575,1785.8928577418906,226.8356487774124,33.49895208959895,215.86022184792492,30.427715451429833,202.3396049595626,34.013877275002514,153.3712354184844,265.31378348946805,67.12008019136128,7.51158835464718,67.57290238879794,5.3006621166826395,101.39653025165283,7.88036867149944,100.3623583026257,6.064068742788795,100.46040995435084,2.9742754470085377,103.47251566462762,4.860941551377757,90.84662034079467,7.270084662127413,93.63399719460584,6.681487102040044,0.8660254037844386,0.5000000000000001,1,1,14,68.49426590862387,0.9610680168310144,18.329168849331893,27.375383528360054,4.098726535102239,5.3006621166826395,0.07935194232170395,5.033195629699172,-14.40144885696236,1.3970453601396704,-13.862809827679257,53.81468741563884,61.14570799806512,-3.493711354333251,3.6370263160803233,3.7422195987737883,13.515719355086361,-4.211566960597535,-5.909340781135256,10.259998625488231,9.461967536409674
2017-03-26,2017,3,75.00169976607222,96.39919142893513,98.74252151925354,101.68137723598012,54,0.867643691016326,15.206575228866235,1193.114889101763,1782.4007462583354,181.9114139113596,1186.461476262466,1012.2367965015728,1125.3403457315612,1250.8615592834408,1772.0300479142113,1672.4169336810455,1643.4477638872872,1677.5356371932492,265.31378348946805,211.02508735136612,227.71211647326385,218.51520477689533,1193.4797634945526,7.207654423375114,1137.4887410751587,72.76371964318561,1207.0107213887802,113.05739040187369,1012.2367965015728,1451.6216745240968,1780.1078839714792,7.210221021538609,1741.9730132876994,48.756457138138686,1712.2955176985351,61.94864607713545,1627.664539950575,1785.8928577418906,217.13109096407686,43.185861580144895,208.22677142094088,32.532033749958636,199.28928905410126,34.07263652130457,153.3712354184844,265.31378348946805,66.9420807225426,7.21284163496498,68.06643895836201,5.9034126054019636,98.17052544773314,6.929782505676311,100.86546207614072,5.464563568754736,99.75655417002866,3.0824136288832693,101.4006515777708,3.3302417472183565,96.58290808077557,6.471321210537073,94.02852816019595,7.1382510492972715,1.0,6.123233995736766e-17,1,1,15,72.30103213245114,1.0040275579831104,15.907837993312796,23.764804688661503,2.4254305499573365,5.9034126054019636,0.0794137853902044,17.86914813068734,6.6534128392970615,6.576339330361347,10.370698344124094,-13.79630915234783,-83.40236957810845,-0.7069483957589995,10.270915407254279,-9.123557068700894,-9.414860705740196,-2.093685418785396,1.4336214144049393,20.372145212436223,2.9167199646019952
2017-04-25,2017,4,71.0274780562468,105.2530435279677,97.20851228943592,108.18889802216783,58,0.8653718132778252,15.087154217322835,1299.899021617713,1831.5226326140985,250.76534546979315,1193.114889101763,1200.8629251194284,1102.650172441376,1293.650070590168,1782.4007462583354,1785.8928577418906,1691.4824215017663,1761.375408957159,181.9114139113596,204.16807549140293,214.4530294796865,153.3712354184844,1226.4917956606475,63.65950512402918,1170.3635492712149,95.02804823782934,1207.531467307742,113.50623296579293,1012.2367965015728,1451.6216745240968,1795.317808928882,31.780179193868456,1765.313048473088,53.07966008028675,1718.1411196699466,69.81156371712008,1627.664539950575,1831.5226326140985,232.66351429020696,44.550488570289836,214.27882408595863,36.99369147159266,207.4054648917103,33.73861985422445,157.48727322620766,265.31378348946805,70.25332072704566,5.1790361558411515,69.07726339464014,5.783672126773145,102.48876236385938,5.281177737286046,101.30648708338965,5.733385462171203,97.75331130451269,0.8581503743990935,99.81993028312904,2.4506017431096003,102.87831084317536,4.82478662504746,95.33074471937579,8.998103167005018,0.8660254037844387,-0.4999999999999998,2,1,16,74.75858239535916,1.0516881822968431,18.301354027920297,25.786113807443815,3.5305399027572335,5.783672126773145,0.08676038699873488,8.247077532886227,106.78413251594998,2.555011890797454,49.12188635576308,22.822995155455782,68.85393155843354,16.259795324033167,-3.9742217098254145,14.035693124939709,8.85385209903258,-5.8223513062835135,-1.5340092298176273,21.148532416268374,6.507520786187712
2017-05-25,2017,5,80.11397866076219,117.4056364298224,94.56779234687,119.30881711422612,54,0.8670232543654114,15.956430227691897,1344.4793150695657,1683.4481742470336,238.614370095334,1299.899021617713,1186.461476262466,1129.6061870243452,1291.0264012844398,1831.5226326140985,1772.0300479142113,1747.615072628947,1764.8495101455887,250.76534546979315,265.31378348946805,172.48923880236208,177.89443022050028,1279.1644085963474,77.78329187556898,1206.1757372787515,114.98844309090961,1211.985876789836,118.03910060335782,1012.2367965015728,1451.6216745240968,1765.7905177064893,75.42172150371083,1754.6185654094359,62.91209588985159,1711.3576750117336,68.80799635021577,1627.664539950575,1831.5226326140985,223.76370982549557,36.7508170739234,225.29967930145395,31.49526919012094,212.4654598812798,33.46245001552465,157.48727322620766,265.31378348946805,75.38105216102707,4.55511300503426,71.25056617619418,7.165354353024222,106.35262379557508,10.546302217721097,103.87457702361394,8.757781643277914,96.83960871851981,2.1116719203425776,98.65000933643533,3.042244166787888,109.7263641241247,8.91372597045113,100.28649223245968,12.643451833481782,0.49999999999999994,-0.8660254037844387,2,1,17,94.05832651591994,1.1282771442008825,16.782081448765418,21.013164024414433,2.9784361491486044,7.165354353024222,0.07978604738075316,13.318412942060265,44.58029345185264,-4.998892302726132,-148.07445836706484,-10.06333445740255,-12.150975374459136,23.764881662288516,9.086500604515379,10.954673846526376,12.152592901854689,-2.8169137201480177,-2.640719942565923,20.801125028357337,11.119919092058282
2017-06-24,2017,6,68.13580739583031,97.20940816914631,102.93183226797598,121.62483285554362,62,0.8918335642713489,15.645022782579144,1373.9399060221328,1731.3160218950957,226.77181242228147,1344.4793150695657,1193.114889101763,1012.2367965015728,1451.6216745240968,1683.4481742470336,1782.4007462583354,1672.4169336810455,1650.6963681035973,238.614370095334,181.9114139113596,211.02508735136612,157.48727322620766,1339.4394142364706,37.27685060668042,1266.4595888655115,83.47377697688475,1205.5123960813391,105.12608991232068,1012.2367965015728,1373.9399060221328,1748.762276252076,75.56315337842409,1764.4350801117778,50.98504791856029,1718.0759794943588,66.23433471882772,1627.664539950575,1831.5226326140985,238.71717599580288,11.99709689113936,227.92413347993988,30.714285109587035,218.23917148095265,28.76097883491934,172.48923880236208,265.31378348946805,73.09242137094644,6.250371179594162,70.0172510467445,6.912662060374242,106.62269604231214,10.167540016979041,102.39661074502264,9.05494663469082,98.23604563476063,4.275647264716652,98.99629990239464,3.4360671102975426,116.37418266397918,7.182628051703188,106.47854537237738,12.445706989317735,1.2246467991473532e-16,-1.0,2,1,18,66.23441512075607,1.251906689510743,20.16472628027027,25.40978214049969,3.328232556266137,6.912662060374242,0.0745146557241819,15.155708689253222,29.460590952567145,-2.86606277911845,47.867847648062025,24.660573817968956,-11.84255767305254,-9.154315691052862,-11.978171264931873,0.8404808465727331,-20.19622826067608,4.242661301601025,8.364039921105984,19.613675740523373,2.3160157413175
2017-07-24,2017,7,61.90157038931767,97.33690634418085,98.92435045664148,116.15566517991095,70,0.8673704655753921,17.453992988582687,1196.3851134001256,1770.6188512797778,193.6297923039147,1373.9399060221328,1299.899021617713,1200.8629251194284,1231.891804692738,1731.3160218950957,1831.5226326140985,1785.8928577418906,1627.664539950575,226.77181242228147,250.76534546979315,204.16807549140293,240.3152767029552,1304.9347781639415,95.15384330163035,1265.7132869122945,84.19444783527415,1202.553505140288,104.8153424951059,1012.2367965015728,1373.9399060221328,1728.4610158073021,43.6554123609864,1761.8894123680923,50.0725390124304,1729.9888387717922,61.155828112376064,1643.4477638872872,1831.5226326140985,219.67199160717675,23.31756101038459,226.16775294869183,32.588583458274464,214.34871444769922,28.66066704410684,172.48923880236208,265.31378348946805,70.05045214863672,9.25593604982941,70.15188643784118,6.708968159325918,103.98398364771651,11.623667084819532,103.23637300578794,8.116088708418523,98.80799169049583,4.183233853409049,98.28065149750425,2.7618928708276553,119.02977171656022,2.7452410671044185,110.9540412798678,9.517713606788444,-0.4999999999999997,-0.8660254037844388,3,1,19,60.253073595427324,1.149062372978182,19.327217482136533,28.603779195645945,3.1280271418983148,6.708968159325918,0.10315630455247281,-7.963226873481699,-177.5547926220072,-3.325308693968676,39.30282938468213,-22.784469304894806,-33.14202011836676,-12.848418551060359,-6.234237006512643,-7.5210529961382,0.12749817503453187,1.765111024533228,-4.0074818113345,7.3637566362037665,-5.4691676756326615
2017-08-23,2017,8,83.39506313245023,109.76404891488592,91.99636900975166,111.1448084719084,55,0.8886932457068923,13.349030191606987,1140.6971743290603,1644.3049241518313,214.44991296466296,1196.3851134001256,1344.4793150695657,1186.461476262466,1265.6659133914063,1770.6188512797778,1683.4481742470336,1772.0300479142113,1647.674541612018,193.6297923039147,238.614370095334,265.31378348946805,185.33050808215836,1237.0073979171063,121.81202925592177,1258.0859032567269,94.27899263039015,1192.1394435517593,104.18096741508195,1012.2367965015728,1373.9399060221328,1715.4132657755683,64.64112689123657,1740.601891741029,68.61577659528712,1729.7080373167767,61.574442711406284,1643.4477638872872,1831.5226326140985,211.61717256361968,16.751617474630077,217.69044119455768,26.396158956999148,216.77533152124127,27.17462801443508,172.48923880236208,265.31378348946805,71.14414697253274,11.05803498960544,73.2625995667799,7.911832063490472,101.43678780940438,7.2119014195501014,103.89470580248972,8.517278793957969,97.95085057812304,5.5323472123593085,97.39522964832143,3.794320378152759,116.30843550245432,5.241682158332944,113.01739981328952,7.46786422606491,-0.8660254037844385,-0.5000000000000004,3,1,20,91.53779788930268,1.022491881369986,13.678233836424766,19.71705353277691,2.57149410180394,7.911832063490472,0.06802079429023246,-15.156956187902482,-55.68793907106533,-2.325182960426464,-126.3139271279465,-10.126991564261868,20.820120660748245,4.095520565245669,21.493492743132563,-6.508705840118778,12.427142570705072,-2.7191322471465496,-6.927981446889817,-6.842753821372227,-5.0108567080025495
2017-09-22,2017,9,69.49378959610772,101.68790440432971,100.1525086948159,107.46024968678816,67,0.9422620239593632,17.14150685192246,1160.3246821865937,1751.1559854287414,197.5698628842174,1140.6971743290603,1373.9399060221328,1193.114889101763,1125.3403457315612,1644.3049241518313,1731.3160218950957,1782.4007462583354,1643.4477638872872,214.44991296466296,226.77181242228147,181.9114139113596,227.71211647326385,1165.80232330526,28.245177529346808,1252.6208687708652,99.59866094502956,1195.054804923012,102.61954504381538,1012.2367965015728,1373.9399060221328,1722.0265869534499,68.00877471525484,1735.394431602763,65.94264598411571,1738.683722445231,55.39769979734487,1644.3049241518313,1831.5226326140985,201.88318938426505,11.059970397972888,220.30018269003395,22.66106975668744,214.2634770554874,27.463344646914877,172.48923880236208,265.31378348946805,71.59680770595854,10.899980341842042,72.34461453845249,7.988851144223926,102.92961988779882,6.3059385601647575,104.77615796505548,7.832568920442856,97.02440938706968,4.3974976624728255,97.63022751091516,3.935489398856069,111.58690777953585,4.364533365419998,113.98054522175751,5.927151013476686,-1.0,-1.8369701987210297e-16,3,1,21,70.66677833143605,1.0762413591103137,16.6968111673044,25.198740716347725,2.84298588452979,7.988851144223926,0.042982715496918504,-15.547639521877166,19.627507857533374,1.1459469722881144,106.85106127691006,-12.877239559070897,-16.880050080445557,1.99305218823973,-13.901273536342515,4.607060488827086,-8.076144510556205,-2.7001594277699326,8.156139685064232,-11.646127551582353,-3.6845587851202453
2017-10-22,2017,10,72.8100986185812,98.27848912856945,99.51464060569484,91.8595782925134,59,0.9061337411029508,17.34608519249763,1098.4476829588782,1709.443065616768,159.4142759428426,1160.3246821865937,1196.3851134001256,1299.899021617713,1102.650172441376,1751.1559854287414,1770.6188512797778,1831.5226326140985,1691.4824215017663,197.5698628842174,193.6297923039147,250.76534546979315,214.4530294796865,1133.1565131581774,31.620198236683844,1219.0456456610593,113.46350968992887,1194.704597466137,102.97013222817611,1012.2367965015728,1373.9399060221328,1701.6346583991135,53.85179422691575,1715.047837103208,46.24089470894679,1740.180442788148,54.23696132443412,1644.3049241518313,1831.5226326140985,190.47801726390765,28.194876153764515,205.07500443554218,28.127394449295984,209.67691426075044,31.69821980157785,159.4142759428426,265.31378348946805,75.23298378237972,7.260449770556202,72.64171796550822,7.963176718630902,103.24348081592836,5.898676493969142,103.61373223182244,8.253854353261517,97.22117277008745,4.536038985204368,98.01458223029164,3.9981791286647144,103.48821215040333,10.237814093394164,111.25899193348177,10.835206343004616,-0.8660254037844386,0.5000000000000001,4,1,22,71.55666485536301,0.9141372919970159,15.086474318804912,23.4781039725239,2.1894528227181933,7.963176718630902,0.06153454749917673,-8.186112426868075,-61.87699922771549,-3.4550510754357333,-41.71291981197328,-17.670584652267042,-38.15558694137479,17.62237720409434,3.316309022473476,0.9673440627537389,-3.409415275760267,0.5967086428453117,-0.6378680891210564,-20.916833328590457,-15.600671394274755
2017-11-21,2017,11,63.00201451029236,102.95138751461472,106.23674764356848,86.87230007135065,57,0.8702192940349648,14.07660976759185,1153.9167658994838,1758.5045231396098,202.33196373907057,1098.4476829588782,1140.6971743290603,1344.4793150695657,1129.6061870243452,1709.443065616768,1644.3049241518313,1683.4481742470336,1747.615072628947,159.4142759428426,214.44991296466296,238.614370095334,172.48923880236208,1137.5630436816518,34.02607722233268,1187.285220799379,96.77361023453815,1196.7304790390654,101.80548442542953,1012.2367965015728,1373.9399060221328,1739.7011913950398,26.46064782525736,1727.557228585304,46.134883406264265,1741.08789699737,54.46328557590208,1644.3049241518313,1831.5226326140985,186.43870085537685,23.524647872558017,199.02793670949828,22.886610266409214,212.16380800547617,29.617804735231623,159.4142759428426,265.31378348946805,68.4353009083271,4.9889805767748285,69.78972394042991,7.814690020121031,100.97259368250462,2.4171774662081815,101.2046907459545,4.817297006788722,101.9679656480264,3.710605573067155,99.95940811307473,4.753035640960871,95.39737601688408,10.74024799042696,105.85290575966921,13.722717884612344,-0.5000000000000004,0.8660254037844384,4,1,23,64.86144810050489,0.9229030619896436,18.315553476642776,27.91187768848773,3.2115157794837894,7.814690020121031,0.08219444711118896,1.1589045601168468,55.46908294060563,6.945159459805494,49.06145752284169,-5.650713053723266,42.917687796227966,-24.45354419813688,-9.808084108288831,-6.2066418537037755,4.672898386045276,15.479283353354223,6.722107037873641,-21.838634421411207,-4.987278221162754
2017-12-21,2017,12,72.84493820379853,101.73422354935651,103.6224377847019,88.60777889373782,62,0.9160364176649184,15.85731240591965,1138.38463888734,1771.0797537321505,206.95524054661888,1153.9167658994838,1160.3246821865937,1373.9399060221328,1012.2367965015728,1758.5045231396098,1751.1559854287414,1731.3160218950957,1672.4169336810455,202.33196373907057,197.5698628842174,226.77181242228147,211.02508735136612,1130.2496959152343,28.61534139998109,1148.0260096102472,32.02886075309254,1207.2427992378791,86.3650470678108,1098.4476829588782,1373.9399060221328,1746.342447496176,32.568503088500705,1734.1845172248131,49.515034634526785,1749.3097986682951,50.45372181560964,1644.3049241518313,1831.5226326140985,189.56716007617737,26.215281579234173,195.7251747302212,19.217984981998782,211.82465410508053,29.655307843936292,159.4142759428426,265.31378348946805,69.55235044422402,5.672784068223612,70.57457907509128,7.851748968440863,100.98803339751356,2.4241688552175407,101.9588266426562,4.403124996527923,103.1246086779884,3.388592055968811,100.07450903252904,4.846849094202272,89.11321908586729,2.5317658570029438,100.35006343270156,12.716273077871417,-2.4492935982947064e-16,1.0,4,1,24,74.10823227664301,0.9181754055656969,15.6275050395743,24.313010586640825,2.8410380412104885,7.851748968440863,0.05784157894194511,-1.8908537960175331,-15.532127012143746,1.1377494905761454,12.57523059254072,4.75040956418622,4.623276807548308,4.822227464018614,9.842923693506172,0.045550299515095816,-1.2171639652582087,3.4646452047043086,-2.6143098588665765,-17.543669261889107,1.735478822387165
2018-01-20,2018,1,80.88738071767892,113.13068127671512,107.97634303641948,93.44238318467418,55,0.8677577388093535,15.878559134004208,1141.3362024485286,1795.140453554029,246.1091101799814,1138.38463888734,1098.4476829588782,1196.3851134001256,1200.8629251194284,1771.0797537321505,1709.443065616768,1770.6188512797778,1785.8928577418906,206.95524054661888,159.4142759428426,193.6297923039147,204.16807549140293,1144.545869078451,8.248527886037113,1138.851191118314,21.58854529627309,1202.2822390153042,88.44917683937956,1098.4476829588782,1373.9399060221328,1774.908243475263,18.61560768863993,1738.2714509371883,53.93818793214784,1750.0804316526403,51.12939086210636,1644.3049241518313,1831.5226326140985,218.46543815522364,24.051468237284013,204.4717277095656,28.006398995986295,215.31974032912873,31.106888036146536,159.4142759428426,265.31378348946805,72.24477781058994,8.957774582242116,73.73888079648482,7.474032045272869,105.93876411356212,6.258044933589234,104.59112246474524,5.635811381237055,105.94517615489661,2.191548125181531,101.58317446249204,5.743159728020914,89.64082071658756,3.4046849464836235,96.56451643349544,10.202301782180273,0.49999999999999994,0.8660254037844387,1,2,25,91.50844487280047,1.0089566820888936,14.11018866381806,22.19308423176174,3.0426144102622827,7.474032045272869,0.08081471517206178,3.9044662895661997,2.95156356118855,5.0131759086308625,24.060699821878416,54.38335665008,39.15386963336252,11.09362884043177,8.042442513880388,15.112352947058238,11.396457727358609,8.502972406092791,4.353905251717578,1.7230700614807581,4.834604290936369
2018-02-19,2018,2,72.92217839954377,103.47951702511612,112.01496183694135,101.85453782799,59,0.8188562639446644,14.89248830528218,1325.272373684924,1849.955917803716,172.63413500258486,1141.3362024485286,1153.9167658994838,1140.6971743290603,1186.461476262466,1795.140453554029,1758.5045231396098,1644.3049241518313,1772.0300479142113,246.1091101799814,202.33196373907057,214.44991296466296,265.31378348946805,1201.664405006931,107.05781322439162,1169.6137243442915,79.24869133643674,1213.849813800509,95.02458867158163,1098.4476829588782,1373.9399060221328,1805.3920416966318,40.42503691087048,1772.5466165458356,47.20514951819244,1756.5742541434322,58.57679576466733,1644.3049241518313,1849.955917803716,208.56616190972838,36.76396734655208,197.5024313825526,30.14774785697983,207.5964362885551,28.999822512254426,159.4142759428426,250.76534546979315,75.55149910700707,4.621170407406355,71.99340000766709,5.8043208295854445,106.11480728372925,6.1382716006400315,103.54370048311694,5.03400022593692,107.87124755268758,4.197248954658054,104.91960660035699,4.7967507936386795,94.63489996880067,6.703411651977325,95.01613799284236,8.018096581225745,0.8660254037844386,0.5000000000000001,1,2,26,75.45951801204144,1.14092321677216,18.17379023462107,25.368906393165155,2.367374902827436,5.8043208295854445,0.11874978252516447,14.849910569751334,183.93617123639547,5.20052086649343,54.81546424968701,-14.677774182424464,-73.47497517739654,15.74578839479932,-7.965202318135155,0.5129892109772882,-9.651164251598999,5.438997636447951,4.038618800521874,17.246277287851264,8.412154643315816
